auction_id,license,market,market_name,category,bidder,frn,bidding_credit_type,bidding_credit,gross_license_price,net_license_price,effective_bidding_credit
108,D05017-3,AR-017,Chicot,C3,T-Mobile License LLC,0001565449,,0,3000,3000,0.0
108,D05019-1,AR-019,Clark,C1,T-Mobile License LLC,0001565449,,0,6000,6000,0.0
108,D05019-2,AR-019,Clark,C2,T-Mobile License LLC,0001565449,,0,6000,6000,0.0
108,D05019-3,AR-019,Clark,C3,T-Mobile License LLC,0001565449,,0,2000,2000,0.0
108,D05021-1,AR-021,Clay,C1,T-Mobile License LLC,0001565449,,0,4000,4000,0.0
108,D05021-2,AR-021,Clay,C2,T-Mobile License LLC,0001565449,,0,4000,4000,0.0
108,D05021-3,AR-021,Clay,C3,T-Mobile License LLC,0001565449,,0,1000,1000,0.0
108,D05023-1,AR-023,Cleburne,C1,T-Mobile License LLC,0001565449,,0,7000,7000,0.0
108,D05023-2,AR-023,Cleburne,C2,T-Mobile License LLC,0001565449,,0,7000,7000,0.0
108,D05023-3,AR-023,Cleburne,C3,T-Mobile License LLC,0001565449,,0,2000,2000,0.0
108,D05025-1,AR-025,Cleveland,C1,T-Mobile License LLC,0001565449,,0,2000,2000,0.0
108,D05025-2,AR-025,Cleveland,C2,T-Mobile License LLC,0001565449,,0,2000,2000,0.0
108,D05025-3,AR-025,Cleveland,C3,T-Mobile License LLC,0001565449,,0,800,800,0.0
108,D05029-1,AR-029,Conway,C1,T-Mobile License LLC,0001565449,,0,6000,6000,0.0
108,D05029-2,AR-029,Conway,C2,T-Mobile License LLC,0001565449,,0,6000,6000,0.0
108,D05029-3,AR-029,Conway,C3,T-Mobile License LLC,0001565449,,0,2000,2000,0.0
108,D05031-1,AR-031,Craighead,C1,T-Mobile License LLC,0001565449,,0,20000,20000,0.0
108,D05031-2,AR-031,Craighead,C2,T-Mobile License LLC,0001565449,,0,20000,20000,0.0
108,D05031-3,AR-031,Craighead,C3,T-Mobile License LLC,0001565449,,0,9000,9000,0.0
108,D05035-1,AR-035,Crittenden,C1,T-Mobile License LLC,0001565449,,0,10000,10000,0.0
108,D05035-2,AR-035,Crittenden,C2,T-Mobile License LLC,0001565449,,0,10000,10000,0.0
108,D05035-3,AR-035,Crittenden,C3,T-Mobile License LLC,0001565449,,0,5000,5000,0.0
108,D05039-1,AR-039,Dallas,C1,T-Mobile License LLC,0001565449,,0,2000,2000,0.0
108,D05039-2,AR-039,Dallas,C2,T-Mobile License LLC,0001565449,,0,2000,2000,0.0
108,D05039-3,AR-039,Dallas,C3,T-Mobile License LLC,0001565449,,0,800,800,0.0
108,D05041-1,AR-041,Desha,C1,SKYRIDER COMMUNICATIONS LLC,0021883640,Small Business,25,4200,3150,25.0
108,D05041-2,AR-041,Desha,C2,SKYRIDER COMMUNICATIONS LLC,0021883640,Small Business,25,4700,3525,25.0
108,D05041-3,AR-041,Desha,C3,T-Mobile License LLC,0001565449,,0,2500,2500,0.0
108,D05043-1,AR-043,Drew,C1,T-Mobile License LLC,0001565449,,0,13000,13000,0.0
108,D05043-2,AR-043,Drew,C2,T-Mobile License LLC,0001565449,,0,13000,13000,0.0
108,D05043-3,AR-043,Drew,C3,T-Mobile License LLC,0001565449,,0,2700,2700,0.0
108,D05045-1,AR-045,Faulkner,C1,T-Mobile License LLC,0001565449,,0,30000,30000,0.0
108,D05045-2,AR-045,Faulkner,C2,T-Mobile License LLC,0001565449,,0,46000,46000,0.0
108,D05045-3,AR-045,Faulkner,C3,T-Mobile License LLC,0001565449,,0,10000,10000,0.0
108,D05047-1,AR-047,Franklin,C1,T-Mobile License LLC,0001565449,,0,5000,5000,0.0
108,D05047-2,AR-047,Franklin,C2,T-Mobile License LLC,0001565449,,0,5000,5000,0.0
108,D05047-3,AR-047,Franklin,C3,T-Mobile License LLC,0001565449,,0,1000,1000,0.0
108,D05049-1,AR-049,Fulton,C1,T-Mobile License LLC,0001565449,,0,3000,3000,0.0
108,D05049-2,AR-049,Fulton,C2,T-Mobile License LLC,0001565449,,0,3000,3000,0.0
108,D05049-3,AR-049,Fulton,C3,T-Mobile License LLC,0001565449,,0,1000,1000,0.0
108,D05053-1,AR-053,Grant,C1,T-Mobile License LLC,0001565449,,0,5000,5000,0.0
108,D05053-2,AR-053,Grant,C2,T-Mobile License LLC,0001565449,,0,5000,5000,0.0
108,D05053-3,AR-053,Grant,C3,T-Mobile License LLC,0001565449,,0,1000,1000,0.0
108,D05057-1,AR-057,Hempstead,C1,T-Mobile License LLC,0001565449,,0,6000,6000,0.0
108,D05057-2,AR-057,Hempstead,C2,T-Mobile License LLC,0001565449,,0,6000,6000,0.0
108,D05057-3,AR-057,Hempstead,C3,T-Mobile License LLC,0001565449,,0,2000,2000,0.0
108,D05061-1,AR-061,Howard,C1,T-Mobile License LLC,0001565449,,0,4000,4000,0.0
108,D05061-2,AR-061,Howard,C2,T-Mobile License LLC,0001565449,,0,4000,4000,0.0
108,D05061-3,AR-061,Howard,C3,T-Mobile License LLC,0001565449,,0,1000,1000,0.0
108,D05063-1,AR-063,Independence,C1,"Miller, David L",0032379331,Small Business,25,50900,38175,25.0
108,D05063-2,AR-063,Independence,C2,T-Mobile License LLC,0001565449,,0,10000,10000,0.0
108,D05063-3,AR-063,Independence,C3,T-Mobile License LLC,0001565449,,0,3000,3000,0.0
108,D05065-1,AR-065,Izard,C1,T-Mobile License LLC,0001565449,,0,4000,4000,0.0
108,D05065-2,AR-065,Izard,C2,T-Mobile License LLC,0001565449,,0,4000,4000,0.0
108,D05065-3,AR-065,Izard,C3,T-Mobile License LLC,0001565449,,0,1000,1000,0.0
108,D05067-1,AR-067,Jackson,C1,T-Mobile License LLC,0001565449,,0,6800,6800,0.0
108,D05067-2,AR-067,Jackson,C2,T-Mobile License LLC,0001565449,,0,5000,5000,0.0
108,D05067-3,AR-067,Jackson,C3,T-Mobile License LLC,0001565449,,0,1000,1000,0.0
108,D05069-2,AR-069,Jefferson,C2,T-Mobile License LLC,0001565449,,0,20000,20000,0.0
108,D05069-3,AR-069,Jefferson,C3,T-Mobile License LLC,0001565449,,0,7000,7000,0.0
108,D05071-1,AR-071,Johnson,C1,T-Mobile License LLC,0001565449,,0,7000,7000,0.0
108,D05071-2,AR-071,Johnson,C2,T-Mobile License LLC,0001565449,,0,7000,7000,0.0
108,D05071-3,AR-071,Johnson,C3,T-Mobile License LLC,0001565449,,0,2000,2000,0.0
108,D05073-1,AR-073,Lafayette,C1,T-Mobile License LLC,0001565449,,0,2000,2000,0.0
108,D05073-2,AR-073,Lafayette,C2,T-Mobile License LLC,0001565449,,0,2000,2000,0.0
108,D05073-3,AR-073,Lafayette,C3,T-Mobile License LLC,0001565449,,0,700,700,0.0
108,D05075-1,AR-075,Lawrence,C1,T-Mobile License LLC,0001565449,,0,5000,5000,0.0
108,D05075-2,AR-075,Lawrence,C2,T-Mobile License LLC,0001565449,,0,5000,5000,0.0
108,D05075-3,AR-075,Lawrence,C3,T-Mobile License LLC,0001565449,,0,1000,1000,0.0
108,D05081-1,AR-081,Little River,C1,T-Mobile License LLC,0001565449,,0,3000,3000,0.0
108,D05081-2,AR-081,Little River,C2,T-Mobile License LLC,0001565449,,0,3000,3000,0.0
108,D05083-1,AR-083,Logan,C1,T-Mobile License LLC,0001565449,,0,6000,6000,0.0
108,D05083-2,AR-083,Logan,C2,T-Mobile License LLC,0001565449,,0,6000,6000,0.0
108,D05083-3,AR-083,Logan,C3,T-Mobile License LLC,0001565449,,0,2000,2000,0.0
108,D05085-1,AR-085,Lonoke,C1,T-Mobile License LLC,0001565449,,0,20000,20000,0.0
108,D05085-2,AR-085,Lonoke,C2,T-Mobile License LLC,0001565449,,0,20000,20000,0.0
108,D05085-3,AR-085,Lonoke,C3,T-Mobile License LLC,0001565449,,0,6000,6000,0.0
108,D05087-1,AR-087,Madison,C1,T-Mobile License LLC,0001565449,,0,4000,4000,0.0
108,D05087-2,AR-087,Madison,C2,T-Mobile License LLC,0001565449,,0,4000,4000,0.0
108,D05087-3,AR-087,Madison,C3,T-Mobile License LLC,0001565449,,0,1000,1000,0.0
108,D05089-1,AR-089,Marion,C1,T-Mobile License LLC,0001565449,,0,4000,4000,0.0
108,D05089-2,AR-089,Marion,C2,T-Mobile License LLC,0001565449,,0,4000,4000,0.0
108,D05089-3,AR-089,Marion,C3,T-Mobile License LLC,0001565449,,0,1000,1000,0.0
108,D05091-1,AR-091,Miller,C1,T-Mobile License LLC,0001565449,,0,10000,10000,0.0
108,D05091-2,AR-091,Miller,C2,T-Mobile License LLC,0001565449,,0,10000,10000,0.0
108,D05093-1,AR-093,Mississippi,C1,T-Mobile License LLC,0001565449,,0,10000,10000,0.0
108,D05093-2,AR-093,Mississippi,C2,T-Mobile License LLC,0001565449,,0,10000,10000,0.0
108,D05093-3,AR-093,Mississippi,C3,T-Mobile License LLC,0001565449,,0,4000,4000,0.0
108,D05095-1,AR-095,Monroe,C1,T-Mobile License LLC,0001565449,,0,2000,2000,0.0
108,D05095-2,AR-095,Monroe,C2,T-Mobile License LLC,0001565449,,0,2000,2000,0.0
108,D05095-3,AR-095,Monroe,C3,T-Mobile License LLC,0001565449,,0,800,800,0.0
108,D05097-1,AR-097,Montgomery,C1,T-Mobile License LLC,0001565449,,0,2000,2000,0.0
108,D05097-2,AR-097,Montgomery,C2,T-Mobile License LLC,0001565449,,0,2000,2000,0.0
108,D05097-3,AR-097,Montgomery,C3,T-Mobile License LLC,0001565449,,0,900,900,0.0
108,D05099-1,AR-099,Nevada,C1,T-Mobile License LLC,0001565449,,0,2000,2000,0.0
108,D05099-2,AR-099,Nevada,C2,T-Mobile License LLC,0001565449,,0,2000,2000,0.0
108,D05099-3,AR-099,Nevada,C3,T-Mobile License LLC,0001565449,,0,800,800,0.0
108,D05101-1,AR-101,Newton,C1,T-Mobile License LLC,0001565449,,0,2000,2000,0.0
108,D05101-2,AR-101,Newton,C2,T-Mobile License LLC,0001565449,,0,2000,2000,0.0
108,D05101-3,AR-101,Newton,C3,T-Mobile License LLC,0001565449,,0,800,800,0.0
108,D05103-1,AR-103,Ouachita,C1,T-Mobile License LLC,0001565449,,0,7000,7000,0.0
108,D05103-2,AR-103,Ouachita,C2,T-Mobile License LLC,0001565449,,0,7000,7000,0.0
108,D05103-3,AR-103,Ouachita,C3,T-Mobile License LLC,0001565449,,0,2000,2000,0.0
108,D05105-1,AR-105,Perry,C1,T-Mobile License LLC,0001565449,,0,3000,3000,0.0
108,D05105-2,AR-105,Perry,C2,T-Mobile License LLC,0001565449,,0,3000,3000,0.0
108,D05105-3,AR-105,Perry,C3,T-Mobile License LLC,0001565449,,0,1000,1000,0.0
108,D05107-1,AR-107,Phillips,C1,T-Mobile License LLC,0001565449,,0,6000,6000,0.0
108,D05107-2,AR-107,Phillips,C2,T-Mobile License LLC,0001565449,,0,6000,6000,0.0
108,D05107-3,AR-107,Phillips,C3,T-Mobile License LLC,0001565449,,0,2000,2000,0.0
108,D05109-1,AR-109,Pike,C1,T-Mobile License LLC,0001565449,,0,3000,3000,0.0
108,D05109-2,AR-109,Pike,C2,T-Mobile License LLC,0001565449,,0,3000,3000,0.0
108,D05109-3,AR-109,Pike,C3,T-Mobile License LLC,0001565449,,0,1000,1000,0.0
108,D05111-1,AR-111,Poinsett,C1,T-Mobile License LLC,0001565449,,0,7000,7000,0.0
108,D05111-2,AR-111,Poinsett,C2,T-Mobile License LLC,0001565449,,0,7000,7000,0.0
108,D05111-3,AR-111,Poinsett,C3,T-Mobile License LLC,0001565449,,0,2000,2000,0.0
108,D05113-1,AR-113,Polk,C1,T-Mobile License LLC,0001565449,,0,6000,6000,0.0
108,D05113-2,AR-113,Polk,C2,T-Mobile License LLC,0001565449,,0,6000,6000,0.0
108,D05113-3,AR-113,Polk,C3,T-Mobile License LLC,0001565449,,0,2000,2000,0.0
108,D05115-1,AR-115,Pope,C1,T-Mobile License LLC,0001565449,,0,17000,17000,0.0
108,D05115-2,AR-115,Pope,C2,T-Mobile License LLC,0001565449,,0,17000,17000,0.0
108,D05115-3,AR-115,Pope,C3,T-Mobile License LLC,0001565449,,0,6000,6000,0.0
108,D05117-1,AR-117,Prairie,C1,T-Mobile License LLC,0001565449,,0,2000,2000,0.0
108,D05117-2,AR-117,Prairie,C2,T-Mobile License LLC,0001565449,,0,2000,2000,0.0
108,D05117-3,AR-117,Prairie,C3,T-Mobile License LLC,0001565449,,0,800,800,0.0
108,D05119-2,AR-119,Pulaski,C2,T-Mobile License LLC,0001565449,,0,148000,148000,0.0
108,D05119-3,AR-119,Pulaski,C3,T-Mobile License LLC,0001565449,,0,46000,46000,0.0
108,D05121-1,AR-121,Randolph,C1,T-Mobile License LLC,0001565449,,0,5000,5000,0.0
108,D05121-2,AR-121,Randolph,C2,T-Mobile License LLC,0001565449,,0,5000,5000,0.0
108,D05121-3,AR-121,Randolph,C3,T-Mobile License LLC,0001565449,,0,1000,1000,0.0
108,D05125-2,AR-125,Saline,C2,T-Mobile License LLC,0001565449,,0,30000,30000,0.0
108,D05125-3,AR-125,Saline,C3,T-Mobile License LLC,0001565449,,0,10000,10000,0.0
108,D05127-1,AR-127,Scott,C1,T-Mobile License LLC,0001565449,,0,3000,3000,0.0
108,D05127-2,AR-127,Scott,C2,T-Mobile License LLC,0001565449,,0,3000,3000,0.0
108,D05127-3,AR-127,Scott,C3,T-Mobile License LLC,0001565449,,0,1000,1000,0.0
108,D05129-1,AR-129,Searcy,C1,T-Mobile License LLC,0001565449,,0,2000,2000,0.0
108,D05129-2,AR-129,Searcy,C2,T-Mobile License LLC,0001565449,,0,2000,2000,0.0
108,D05129-3,AR-129,Searcy,C3,T-Mobile License LLC,0001565449,,0,800,800,0.0
108,D05131-1,AR-131,Sebastian,C1,T-Mobile License LLC,0001565449,,0,30000,30000,0.0
108,D05131-2,AR-131,Sebastian,C2,T-Mobile License LLC,0001565449,,0,30000,30000,0.0
108,D05131-3,AR-131,Sebastian,C3,T-Mobile License LLC,0001565449,,0,10000,10000,0.0
108,D05133-1,AR-133,Sevier,C1,T-Mobile License LLC,0001565449,,0,5000,5000,0.0
108,D05133-2,AR-133,Sevier,C2,T-Mobile License LLC,0001565449,,0,5000,5000,0.0
108,D05133-3,AR-133,Sevier,C3,T-Mobile License LLC,0001565449,,0,1000,1000,0.0
108,D05135-1,AR-135,Sharp,C1,T-Mobile License LLC,0001565449,,0,5000,5000,0.0
108,D05135-2,AR-135,Sharp,C2,T-Mobile License LLC,0001565449,,0,5000,5000,0.0
108,D05135-3,AR-135,Sharp,C3,T-Mobile License LLC,0001565449,,0,1000,1000,0.0
108,D05137-1,AR-137,Stone,C1,T-Mobile License LLC,0001565449,,0,3000,3000,0.0
108,D05137-2,AR-137,Stone,C2,T-Mobile License LLC,0001565449,,0,3000,3000,0.0
108,D05137-3,AR-137,Stone,C3,T-Mobile License LLC,0001565449,,0,1000,1000,0.0
108,D05139-1,AR-139,Union,C1,T-Mobile License LLC,0001565449,,0,10000,10000,0.0
108,D05139-2,AR-139,Union,C2,T-Mobile License LLC,0001565449,,0,10000,10000,0.0
108,D05139-3,AR-139,Union,C3,T-Mobile License LLC,0001565449,,0,4000,4000,0.0
108,D05141-1,AR-141,Van Buren,C1,T-Mobile License LLC,0001565449,,0,5000,5000,0.0
108,D05141-2,AR-141,Van Buren,C2,T-Mobile License LLC,0001565449,,0,5000,5000,0.0
108,D05141-3,AR-141,Van Buren,C3,T-Mobile License LLC,0001565449,,0,1000,1000,0.0
108,D05149-1,AR-149,Yell,C1,T-Mobile License LLC,0001565449,,0,6000,6000,0.0
108,D05149-2,AR-149,Yell,C2,T-Mobile License LLC,0001565449,,0,6000,6000,0.0
108,D05149-3,AR-149,Yell,C3,T-Mobile License LLC,0001565449,,0,2000,2000,0.0
108,D06003-1,CA-003,Alpine,C1,T-Mobile License LLC,0001565449,,0,500,500,0.0
108,D06003-2,CA-003,Alpine,C2,T-Mobile License LLC,0001565449,,0,550,550,0.0
108,D06003-3,CA-003,Alpine,C3,T-Mobile License LLC,0001565449,,0,500,500,0.0
108,D06005-1,CA-005,Amador,C1,T-Mobile License LLC,0001565449,,0,10000,10000,0.0
108,D06005-2,CA-005,Amador,C2,T-Mobile License LLC,0001565449,,0,10000,10000,0.0
108,D06005-3,CA-005,Amador,C3,T-Mobile License LLC,0001565449,,0,3000,3000,0.0
108,D06007-1,CA-007,Butte,C1,T-Mobile License LLC,0001565449,,0,90000,90000,0.0
108,D06007-2,CA-007,Butte,C2,T-Mobile License LLC,0001565449,,0,60000,60000,0.0
108,D06007-3,CA-007,Butte,C3,T-Mobile License LLC,0001565449,,0,20000,20000,0.0
108,D06009-1,CA-009,Calaveras,C1,T-Mobile License LLC,0001565449,,0,10000,10000,0.0
108,D06009-2,CA-009,Calaveras,C2,T-Mobile License LLC,0001565449,,0,10000,10000,0.0
108,D06009-3,CA-009,Calaveras,C3,T-Mobile License LLC,0001565449,,0,4000,4000,0.0
108,D06011-1,CA-011,Colusa,C1,T-Mobile License LLC,0001565449,,0,6000,6000,0.0
108,D06011-2,CA-011,Colusa,C2,T-Mobile License LLC,0001565449,,0,6000,6000,0.0
108,D06011-3,CA-011,Colusa,C3,T-Mobile License LLC,0001565449,,0,2000,2000,0.0
108,D06013-1,CA-013,Contra Costa,C1,T-Mobile License LLC,0001565449,,0,300000,300000,0.0
108,D06013-2,CA-013,Contra Costa,C2,T-Mobile License LLC,0001565449,,0,300000,300000,0.0
108,D06015-1,CA-015,Del Norte,C1,T-Mobile License LLC,0001565449,,0,13000,13000,0.0
108,D06015-2,CA-015,Del Norte,C2,T-Mobile License LLC,0001565449,,0,17000,17000,0.0
108,D06015-3,CA-015,Del Norte,C3,T-Mobile License LLC,0001565449,,0,3900,3900,0.0
108,D06017-1,CA-017,El Dorado,C1,T-Mobile License LLC,0001565449,,0,75000,75000,0.0
108,D06017-2,CA-017,El Dorado,C2,T-Mobile License LLC,0001565449,,0,75000,75000,0.0
108,D06017-3,CA-017,El Dorado,C3,T-Mobile License LLC,0001565449,,0,17000,17000,0.0
108,D06019-1,CA-019,Fresno,C1,T-Mobile License LLC,0001565449,,0,200000,200000,0.0
108,D06019-2,CA-019,Fresno,C2,T-Mobile License LLC,0001565449,,0,200000,200000,0.0
108,D06019-3,CA-019,Fresno,C3,T-Mobile License LLC,0001565449,,0,90000,90000,0.0
108,D06021-1,CA-021,Glenn,C1,T-Mobile License LLC,0001565449,,0,8000,8000,0.0
108,D06021-2,CA-021,Glenn,C2,T-Mobile License LLC,0001565449,,0,8000,8000,0.0
108,D06021-3,CA-021,Glenn,C3,T-Mobile License LLC,0001565449,,0,2000,2000,0.0
108,D06023-1,CA-023,Humboldt,C1,T-Mobile License LLC,0001565449,,0,60000,60000,0.0
108,D06023-2,CA-023,Humboldt,C2,T-Mobile License LLC,0001565449,,0,66000,66000,0.0
108,D06023-3,CA-023,Humboldt,C3,T-Mobile License LLC,0001565449,,0,10000,10000,0.0
108,D06025-1,CA-025,Imperial,C1,T-Mobile License LLC,0001565449,,0,75000,75000,0.0
108,D06025-2,CA-025,Imperial,C2,T-Mobile License LLC,0001565449,,0,50000,50000,0.0
108,D06025-3,CA-025,Imperial,C3,T-Mobile License LLC,0001565449,,0,10000,10000,0.0
108,D06027-1,CA-027,Inyo,C1,T-Mobile License LLC,0001565449,,0,5500,5500,0.0
108,D06027-2,CA-027,Inyo,C2,T-Mobile License LLC,0001565449,,0,5000,5000,0.0
108,D06027-3,CA-027,Inyo,C3,T-Mobile License LLC,0001565449,,0,1000,1000,0.0
108,D06029-1,CA-029,Kern,C1,T-Mobile License LLC,0001565449,,0,294000,294000,0.0
108,D06029-2,CA-029,Kern,C2,T-Mobile License LLC,0001565449,,0,294000,294000,0.0
108,D06029-3,CA-029,Kern,C3,T-Mobile License LLC,0001565449,,0,118000,118000,0.0
108,D06031-2,CA-031,Kings,C2,T-Mobile License LLC,0001565449,,0,40000,40000,0.0
108,D06033-1,CA-033,Lake,C1,T-Mobile License LLC,0001565449,,0,10000,10000,0.0
108,D06033-2,CA-033,Lake,C2,T-Mobile License LLC,0001565449,,0,10000,10000,0.0
108,D06033-3,CA-033,Lake,C3,T-Mobile License LLC,0001565449,,0,6000,6000,0.0
108,D06035-1,CA-035,Lassen,C1,United States Cellular Corporation,0004372322,,0,140000,140000,0.0
108,D06035-2,CA-035,Lassen,C2,T-Mobile License LLC,0001565449,,0,115000,115000,0.0
108,D06035-3,CA-035,Lassen,C3,T-Mobile License LLC,0001565449,,0,19000,19000,0.0
108,D06037-1,CA-037,Los Angeles,C1,Granite Wireless LLC,0030007280,,0,2900000,2900000,0.0
108,D06037-2,CA-037,Los Angeles,C2,T-Mobile License LLC,0001565449,,0,2900000,2900000,0.0
108,D06037-3,CA-037,Los Angeles,C3,T-Mobile License LLC,0001565449,,0,900000,900000,0.0
108,D06039-1,CA-039,Madera,C1,"Central Louisiana License Co., LLC",0020165619,Rural,15,44000,37400,15.0
108,D06039-2,CA-039,Madera,C2,T-Mobile License LLC,0001565449,,0,40000,40000,0.0
108,D06039-3,CA-039,Madera,C3,T-Mobile License LLC,0001565449,,0,10000,10000,0.0
108,D06041-1,CA-041,Marin,C1,T-Mobile License LLC,0001565449,,0,70000,70000,0.0
108,D06041-2,CA-041,Marin,C2,T-Mobile License LLC,0001565449,,0,70000,70000,0.0
108,D06043-1,CA-043,Mariposa,C1,T-Mobile License LLC,0001565449,,0,5500,5500,0.0
108,D06043-2,CA-043,Mariposa,C2,T-Mobile License LLC,0001565449,,0,5000,5000,0.0
108,D06043-3,CA-043,Mariposa,C3,T-Mobile License LLC,0001565449,,0,8500,8500,0.0
108,D06045-1,CA-045,Mendocino,C1,T-Mobile License LLC,0001565449,,0,31000,31000,0.0
108,D06045-2,CA-045,Mendocino,C2,T-Mobile License LLC,0001565449,,0,39000,39000,0.0
108,D06045-3,CA-045,Mendocino,C3,T-Mobile License LLC,0001565449,,0,17000,17000,0.0
108,D06047-1,CA-047,Merced,C1,T-Mobile License LLC,0001565449,,0,104000,104000,0.0
108,D06047-2,CA-047,Merced,C2,T-Mobile License LLC,0001565449,,0,104000,104000,0.0
108,D06047-3,CA-047,Merced,C3,T-Mobile License LLC,0001565449,,0,31000,31000,0.0
108,D06049-1,CA-049,Modoc,C1,"LICT Wireless Broadband Company, LLC",0025243858,,0,13000,13000,0.0
108,D06049-2,CA-049,Modoc,C2,T-Mobile License LLC,0001565449,,0,21000,21000,0.0
108,D06049-3,CA-049,Modoc,C3,T-Mobile License LLC,0001565449,,0,5700,5700,0.0
108,D06051-1,CA-051,Mono,C1,T-Mobile License LLC,0001565449,,0,4400,4400,0.0
108,D06051-2,CA-051,Mono,C2,T-Mobile License LLC,0001565449,,0,4400,4400,0.0
108,D06051-3,CA-051,Mono,C3,T-Mobile License LLC,0001565449,,0,1000,1000,0.0
108,D06053-1,CA-053,Monterey,C1,T-Mobile License LLC,0001565449,,0,148000,148000,0.0
108,D06053-2,CA-053,Monterey,C2,T-Mobile License LLC,0001565449,,0,148000,148000,0.0
108,D06053-3,CA-053,Monterey,C3,T-Mobile License LLC,0001565449,,0,40000,40000,0.0
108,D06055-1,CA-055,Napa,C1,T-Mobile License LLC,0001565449,,0,161000,161000,0.0
108,D06055-2,CA-055,Napa,C2,Aeronet Wireless Broadband LLC,0014061097,Small Business,25,514000,385500,25.0
108,D06055-3,CA-055,Napa,C3,T-Mobile License LLC,0001565449,,0,10000,10000,0.0
108,D06057-1,CA-057,Nevada,C1,T-Mobile License LLC,0001565449,,0,31000,31000,0.0
108,D06057-2,CA-057,Nevada,C2,T-Mobile License LLC,0001565449,,0,31000,31000,0.0
108,D06057-3,CA-057,Nevada,C3,T-Mobile License LLC,0001565449,,0,9000,9000,0.0
108,D06061-1,CA-061,Placer,C1,T-Mobile License LLC,0001565449,,0,100000,100000,0.0
108,D06061-2,CA-061,Placer,C2,T-Mobile License LLC,0001565449,,0,100000,100000,0.0
108,D06061-3,CA-061,Placer,C3,T-Mobile License LLC,0001565449,,0,30000,30000,0.0
108,D06063-1,CA-063,Plumas,C1,United States Cellular Corporation,0004372322,,0,27000,27000,0.0
108,D06063-2,CA-063,Plumas,C2,T-Mobile License LLC,0001565449,,0,6000,6000,0.0
108,D06063-3,CA-063,Plumas,C3,T-Mobile License LLC,0001565449,,0,1000,1000,0.0
108,D06065-2,CA-065,Riverside,C2,T-Mobile License LLC,0001565449,,0,600000,600000,0.0
108,D06065-3,CA-065,Riverside,C3,T-Mobile License LLC,0001565449,,0,200000,200000,0.0
108,D06069-1,CA-069,San Benito,C1,"Central Louisiana License Co., LLC",0020165619,Rural,15,19000,16150,15.0
108,D06069-2,CA-069,San Benito,C2,T-Mobile License LLC,0001565449,,0,17000,17000,0.0
108,D06069-3,CA-069,San Benito,C3,T-Mobile License LLC,0001565449,,0,5000,5000,0.0
108,D06071-1,CA-071,San Bernardino,C1,T-Mobile License LLC,0001565449,,0,600000,600000,0.0
108,D06071-2,CA-071,San Bernardino,C2,T-Mobile License LLC,0001565449,,0,600000,600000,0.0
108,D06071-3,CA-071,San Bernardino,C3,T-Mobile License LLC,0001565449,,0,200000,200000,0.0
108,D06073-3,CA-073,San Diego,C3,T-Mobile License LLC,0001565449,,0,300000,300000,0.0
108,D06077-1,CA-077,San Joaquin,C1,T-Mobile License LLC,0001565449,,0,200000,200000,0.0
108,D06077-2,CA-077,San Joaquin,C2,T-Mobile License LLC,0001565449,,0,200000,200000,0.0
108,D06077-3,CA-077,San Joaquin,C3,T-Mobile License LLC,0001565449,,0,60000,60000,0.0
108,D06079-1,CA-079,San Luis Obispo,C1,T-Mobile License LLC,0001565449,,0,80000,80000,0.0
108,D06079-2,CA-079,San Luis Obispo,C2,T-Mobile License LLC,0001565449,,0,80000,80000,0.0
108,D06079-3,CA-079,San Luis Obispo,C3,T-Mobile License LLC,0001565449,,0,20000,20000,0.0
108,D06081-1,CA-081,San Mateo,C1,T-Mobile License LLC,0001565449,,0,200000,200000,0.0
108,D06081-2,CA-081,San Mateo,C2,T-Mobile License LLC,0001565449,,0,200000,200000,0.0
108,D06081-3,CA-081,San Mateo,C3,T-Mobile License LLC,0001565449,,0,70000,70000,0.0
108,D06083-1,CA-083,Santa Barbara,C1,T-Mobile License LLC,0001565449,,0,148000,148000,0.0
108,D06083-2,CA-083,Santa Barbara,C2,T-Mobile License LLC,0001565449,,0,148000,148000,0.0
108,D06083-3,CA-083,Santa Barbara,C3,T-Mobile License LLC,0001565449,,0,60000,60000,0.0
108,D06085-1,CA-085,Santa Clara,C1,T-Mobile License LLC,0001565449,,0,500000,500000,0.0
108,D06085-2,CA-085,Santa Clara,C2,T-Mobile License LLC,0001565449,,0,500000,500000,0.0
108,D06087-1,CA-087,Santa Cruz,C1,T-Mobile License LLC,0001565449,,0,104000,104000,0.0
108,D06087-2,CA-087,Santa Cruz,C2,T-Mobile License LLC,0001565449,,0,104000,104000,0.0
108,D06087-3,CA-087,Santa Cruz,C3,T-Mobile License LLC,0001565449,,0,20000,20000,0.0
108,D06089-1,CA-089,Shasta,C1,"Central Louisiana License Co., LLC",0020165619,Rural,15,55000,46750,15.0
